parameter,estimate,lower,upper,code_variable,notes
Effectiveness of ART,0.95,0.9,0.99,effart,
Effectiveness of PrEP,0.85,0.75,0.95,effprep,
Effectiveness of condom use,0.7,0.5,0.9,effcondom,
Annual care and treatment cost,17038,11457,27325,annual_cost,2019 AUD
Lifetime care and treatment cost (0% discounting),436403,293466,699883,lifetime_cost_0d,2019 AUD
Lifetime care and treatment cost (3.5% discounting),282093,194198,421615,lifetime_cost_35d,2019 AUD
Lifetime care and treatment cost (5.0% discounting),240493,166285,351252,lifetime_cost_50d,2019 AUD
Range in PLHIV estimates,1,0.95,1.05,plhiv_range,
Range in proportion diagnosed,1,0.95,1.05,prop_diagnosed_range,
Range in ART coverage,1,0.95,1.05,prop_art_range,
Range in viral suppression estimates,1,0.95,1.05,prop_vs_range,
Range in PrEP coverage,1,0.9,1.1,prop_prep_range,
Range in condom use,1,0.9,1.1,prop_condom_range,
Range in diagnoses from overseas,1,1,1,diagnosed_os_range,
Range in diagnoses,1,0.9,1.1,diagnoses_range,
Inflation index factor (adjustment of annual CPI),1,1,1,inflation_index_factor,Uncertainty in inflation is captured via a scenario analysis
